chrom	start	end	comp	Layer	variable	value
chr1	29400001	29500000	A1	7	H3K9me3	0.760658857897421
chr1	29500001	29600000	A2	7	H3K9me3	0.734328848143419
chr1	29600001	29700000	A2	8	H3K9me3	0.884761610346536
chr1	29700001	29800000	B1	8	H3K9me3	1.17753366542856
chr1	30100001	30200000	B1	8	H3K9me3	1.00202721664925
chr1	30200001	30300000	B1	8	H3K9me3	0.926890102980236
chr1	30300001	30400000	B1	9	H3K9me3	1.04435195118358
chr1	30400001	30500000	B1	8	H3K9me3	1.09792631713847
chr1	30500001	30600000	B1	7	H3K9me3	1.11196375769605
chr1	30600001	30700000	B1	7	H3K9me3	1.15689009743989
chr1	30700001	30800000	B1	9	H3K9me3	0.997293129233817
chr1	30800001	30900000	B1	9	H3K9me3	0.956394048395852
chr1	30900001	3.1e+07	B1	8	H3K9me3	1.07320585526625
chr1	31000001	31100000	B1	8	H3K9me3	1.1355827084443
chr1	31100001	31200000	B1	9	H3K9me3	1.0291598838671
chr1	31200001	31300000	A2	9	H3K9me3	0.739552743838082
chr1	31300001	31400000	A2	9	H3K9me3	0.74580533773303
chr1	31400001	31500000	A1	8	H3K9me3	0.737432779423297
chr1	31500001	31600000	A1	8	H3K9me3	0.735450629426241
chr1	31600001	31700000	A1	9	H3K9me3	0.805817476268411
chr1	31700001	31800000	A1	8	H3K9me3	0.731507841432343
chr1	31800001	31900000	A1	8	H3K9me3	0.739401273820301
chr1	31900001	3.2e+07	A2	8	H3K9me3	0.992197375228008
chr1	32000001	32100000	A2	8	H3K9me3	0.82900756268243
chr1	32100001	32200000	A2	10	H3K9me3	0.715133457720478
chr1	32200001	32300000	A2	10	H3K9me3	0.708589939701358
chr1	32300001	32400000	A1	8	H3K9me3	0.86305188593636
chr1	32400001	32500000	A1	8	H3K9me3	0.735798998320202
chr1	32500001	32600000	A1	7	H3K9me3	0.741210667131344
chr1	32600001	32700000	A1	8	H3K9me3	0.754209734208187
chr1	32700001	32800000	A1	9	H3K9me3	0.784104237039685
chr1	32800001	32900000	A1	9	H3K9me3	0.823458689397772
chr1	32900001	3.3e+07	A1	8	H3K9me3	1.03872868395855
chr1	33000001	33100000	A1	7	H3K9me3	0.760545676150521
chr1	33100001	33200000	A1	7	H3K9me3	0.780436694870889
chr1	33200001	33300000	A1	8	H3K9me3	0.763378753686746
chr1	33300001	33400000	A1	7	H3K9me3	0.781577996168236
chr1	33400001	33500000	A1	7	H3K9me3	0.785952314736942
chr1	33500001	33600000	A2	7	H3K9me3	1.06558230112682
chr1	33600001	33700000	A2	8	H3K9me3	0.942510281752547
chr1	33700001	33800000	A2	8	H3K9me3	0.798761189351877
chr1	33800001	33900000	B1	6	H3K9me3	0.908435287143787
chr1	33900001	3.4e+07	B1	6	H3K9me3	1.13595065551341
chr1	34000001	34100000	B1	8	H3K9me3	1.12424532199879
chr1	34100001	34200000	B1	10	H3K9me3	1.16073220685035
chr1	34200001	34300000	B1	6	H3K9me3	1.36344193482171
chr1	34300001	34400000	B1	7	H3K9me3	1.27554796900958
chr1	34400001	34500000	B1	7	H3K9me3	1.3205378428779
chr1	34500001	34600000	B1	7	H3K9me3	1.3754326639242
chr1	34600001	34700000	B1	7	H3K9me3	1.20079156551957
chr1	34700001	34800000	B1	6	H3K9me3	1.43632694109092
chr1	34800001	34900000	B1	7	H3K9me3	1.28199159877817
chr1	34900001	3.5e+07	B1	7	H3K9me3	1.35739891437044
chr1	35000001	35100000	B1	7	H3K9me3	1.12148501743992
chr1	35100001	35200000	B1	7	H3K9me3	1.12174412020793
chr1	35200001	35300000	B1	7	H3K9me3	0.878310135366221
chr1	35300001	35400000	B1	7	H3K9me3	0.853172119502425
chr1	35400001	35500000	A2	8	H3K9me3	0.958836248342494
chr1	35500001	35600000	A1	7	H3K9me3	0.970628347596824
chr1	35600001	35700000	A1	8	H3K9me3	0.853708743403753
chr1	35700001	35800000	A1	6	H3K9me3	0.808214042906364
chr1	35800001	35900000	A1	7	H3K9me3	0.778856977538665
chr1	35900001	3.6e+07	A2	7	H3K9me3	1.07344577925334
chr1	36000001	36100000	A2	8	H3K9me3	0.701821230261723
chr1	36100001	36200000	A1	7	H3K9me3	0.828535798802475
chr1	36200001	36300000	A1	6	H3K9me3	0.751050301754177
chr1	36300001	36400000	A1	8	H3K9me3	0.707192857975165
chr1	36400001	36500000	A1	8	H3K9me3	0.720978104899426
chr1	36500001	36600000	A1	7	H3K9me3	0.712222512848278
chr1	36600001	36700000	A1	7	H3K9me3	0.705131203055779
chr1	36700001	36800000	A1	8	H3K9me3	0.740761307452023
chr1	36800001	36900000	A1	8	H3K9me3	0.712570362956723
chr1	36900001	3.7e+07	A1	7	H3K9me3	0.773980102499624
chr1	37000001	37100000	B1	9	H3K9me3	0.837286984945635
chr1	37100001	37200000	B1	9	H3K9me3	1.00418396507521
chr1	37200001	37300000	B1	9	H3K9me3	1.02736685087472
chr1	37300001	37400000	B1	8	H3K9me3	0.984521853722334
chr1	37400001	37500000	B1	8	H3K9me3	1.00662319118599
chr1	37500001	37600000	B1	8	H3K9me3	1.04448136636774
chr1	37600001	37700000	B1	9	H3K9me3	1.23783291707546
chr1	37700001	37800000	B1	8	H3K9me3	1.1012326131616
chr1	37800001	37900000	B1	8	H3K9me3	1.07886637251159
chr1	37900001	3.8e+07	A2	8	H3K9me3	0.719927904394269
chr1	38000001	38100000	A2	8	H3K9me3	0.781151550418039
chr1	38100001	38200000	A2	8	H3K9me3	0.762525268312196
chr1	38200001	38300000	A2	8	H3K9me3	0.896849325667322
chr1	38300001	38400000	A1	6	H3K9me3	0.696704578212003
chr1	38400001	38500000	A2	6	H3K9me3	0.692679600773652
chr1	38500001	38600000	A2	8	H3K9me3	0.786444980868896
chr1	38600001	38700000	A2	7	H3K9me3	1.14346650070171
chr1	38700001	38800000	B1	7	H3K9me3	1.18290299932659
chr1	38800001	38900000	B1	7	H3K9me3	1.47371149680833
chr1	38900001	3.9e+07	B1	7	H3K9me3	1.1809355473724
chr1	39000001	39100000	B1	8	H3K9me3	1.11284442572266
chr1	39100001	39200000	B1	6	H3K9me3	1.34999413058649
chr1	39200001	39300000	A2	7	H3K9me3	1.16069772055934
chr1	39300001	39400000	A1	8	H3K9me3	0.775001124302447
chr1	39400001	39500000	A1	7	H3K9me3	0.893479018975695
chr1	39500001	39600000	A1	8	H3K9me3	0.794761425375044
chr1	39600001	39700000	A1	7	H3K9me3	0.820416423662305
chr1	39700001	39800000	A2	8	H3K9me3	0.795042810991705
chr1	39800001	39900000	A1	8	H3K9me3	0.798817807347775
chr1	39900001	4e+07	A2	7	H3K9me3	0.7015227968056
chr1	40000001	40100000	A2	8	H3K9me3	0.78744707505852
chr1	40100001	40200000	A2	8	H3K9me3	0.824423870236178
chr1	40200001	40300000	A2	8	H3K9me3	0.823367069934309
chr1	40300001	40400000	A1	6	H3K9me3	0.852712911091248
chr1	40400001	40500000	A1	9	H3K9me3	0.972772621915241
chr1	40500001	40600000	A1	8	H3K9me3	1.01530955391874
chr1	40600001	40700000	A1	6	H3K9me3	0.773719713448485
chr1	40700001	40800000	A1	7	H3K9me3	0.782158221404751
chr1	40800001	40900000	A2	6	H3K9me3	0.8753893784826
chr1	40900001	4.1e+07	A1	9	H3K9me3	2.30651190690895
chr1	41000001	41100000	A2	9	H3K9me3	1.20022569078952
chr1	41100001	41200000	A2	7	H3K9me3	0.782580843593677
chr1	41200001	41300000	A2	9	H3K9me3	0.726185546512405
chr1	41300001	41400000	A2	8	H3K9me3	0.895726574920366
chr1	41400001	41500000	A2	8	H3K9me3	0.763700100087126
chr1	41500001	41600000	A2	8	H3K9me3	0.815973680775861
chr1	41600001	41700000	A2	6	H3K9me3	1.10585374839405
chr1	41700001	41800000	A2	7	H3K9me3	0.97728919026951
chr1	41800001	41900000	A2	10	H3K9me3	0.790532488328219
chr1	41900001	4.2e+07	A2	9	H3K9me3	0.892037834559878
chr1	42000001	42100000	B1	7	H3K9me3	1.10273235947986
chr1	42100001	42200000	B1	9	H3K9me3	0.983765459967156
chr1	42200001	42300000	B1	8	H3K9me3	1.14150674714396
chr1	42300001	42400000	B1	8	H3K9me3	1.14152785462588
chr1	42400001	42500000	B1	6	H3K9me3	1.21203299303204
chr1	42500001	42600000	B1	8	H3K9me3	1.182827911822
chr1	42600001	42700000	A2	6	H3K9me3	0.894642755806943
chr1	42700001	42800000	A2	6	H3K9me3	1.06371671927621
chr1	42800001	42900000	A2	7	H3K9me3	0.857168091807266
chr1	42900001	4.3e+07	A2	7	H3K9me3	1.2239119978865
chr1	43000001	43100000	A2	7	H3K9me3	1.13780826792146
chr1	43100001	43200000	A1	8	H3K9me3	0.906373672370116
chr1	43200001	43300000	A2	8	H3K9me3	0.789055910024047
chr1	43300001	43400000	A2	7	H3K9me3	1.28454911558082
chr1	43400001	43500000	A1	10	H3K9me3	0.780202070567012
chr1	43500001	43600000	A2	10	H3K9me3	1.07450006423195
chr1	43600001	43700000	A2	9	H3K9me3	1.12670711417397
chr1	43700001	43800000	A2	9	H3K9me3	1.26029758249621
chr1	43800001	43900000	A2	8	H3K9me3	0.740084645668666
chr1	43900001	4.4e+07	A2	9	H3K9me3	1.04201729766031
chr1	44000001	44100000	A2	10	H3K9me3	0.665433719109992
chr1	44100001	44200000	A1	9	H3K9me3	0.731315312035382
chr1	44200001	44300000	A2	8	H3K9me3	1.03328132616629
chr1	44300001	44400000	A2	9	H3K9me3	0.861818838767707
chr1	44400001	44500000	A2	9	H3K9me3	0.673639782357216
chr1	44500001	44600000	A2	8	H3K9me3	1.01977275775274
chr1	44600001	44700000	A2	7	H3K9me3	1.10947087982545
chr1	44700001	44800000	A2	9	H3K9me3	0.713130760865907
chr1	44800001	44900000	A2	7	H3K9me3	0.783324240467946
chr1	44900001	4.5e+07	A1	6	H3K9me3	0.93273843276451
chr1	45000001	45100000	A2	8	H3K9me3	0.777980934350193
chr1	45100001	45200000	A2	9	H3K9me3	0.722701677505672
chr1	45200001	45300000	A1	9	H3K9me3	0.717377715526025
